lat,lon,value
40.7760513593,-73.9782788058,0.760189810194
40.7809758269,-73.980580914,0.54876137211
40.7885578697,-73.9724533919,0.256778906195
40.7884354571,-73.9775236271,0.0217433751213
40.7884354571,-73.9775236271,0.0215362953583
40.7884354571,-73.9775236271,0.02124638369
40.5958314157,-73.7941946153,0.010892395537
40.5895421412,-73.7952149362,0.0310205485064
40.7676734796,-73.9201261589,0.124247857836
40.7638976946,-73.9256935635,0.0662655241793
40.7591320147,-73.9092460713,0.0312690442221
40.7779980661,-73.9076063856,0.00704071194405
40.7639685315,-73.9207839971,0.149097429403
40.7638258843,-73.9208996839,0.149097429403
40.7746009085,-73.7923098544,0.0221575346474
40.776604346,-73.7876675811,0.0312690442221
40.7719357047,-73.7907621021,0.0231929334627
40.7765933252,-73.7732396125,0.0443150692949
40.7691184616,-73.7755755963,0.0155309822295
40.7650533646,-73.7618424631,0.0393451549814
40.7461378672,-73.7706257269,0.0234000132258
40.7831334538,-73.7843680033,0.0525982598173
40.7643651815,-73.7717036975,0.157380619926
40.7777702702,-73.7829302686,0.0331327620896
40.5767338368,-73.8517063259,0.0486637443192
40.7260647905,-73.7206427279,0.0172290362866
40.608081602,-73.8169867301,0.0118035464944
40.6893567035,-73.7408272594,0.0170633724762
40.7935167174,-73.8418695973,0.0285770073023
40.7917860848,-73.8428162912,0.0223646144105
40.7861548409,-73.8476143252,0.0489192807468
40.7948761045,-73.8485550468,0.0476283455039
40.7866813299,-73.8493211954,0.033091346137
40.7874374915,-73.8482650156,0.0314761239852
40.7461133836,-73.8574645242,0.0398421464128
40.7483290663,-73.8696115314,0.0149097429403
40.7394393187,-73.8540217711,0.034375240668
40.7377103695,-73.8542168094,0.031061964459
40.7409102465,-73.8516693031,0.0496991431345
40.7644479871,-73.7444735189,0.0517699407651
40.7636724078,-73.8722383831,0.024021252515
40.7639870091,-73.8688661137,0.017187620334
40.7620203432,-73.8676173802,0.020707976306
40.7683489607,-73.8717961929,0.0250566513303
40.7580479434,-73.8622938971,0.0430725907165
40.7580452893,-73.8623697042,0.0488708240822
40.7367025605,-73.8698507897,0.0401734740337
40.7450991314,-73.872634891,0.044729228821
40.7450991314,-73.872634891,0.0230686856049
40.6062318494,-73.7438438037,0.0339610811419
40.5990406275,-73.7488984079,0.0157380619926
40.6120297033,-73.766119765,0.00397593145076
40.7504515495,-73.7039633936,0.0302336454068
40.770470741,-73.8169917592,0.0193994392832
40.7693017502,-73.8087095325,0.0318902835113
40.7498486832,-73.816517865,0.034375240668
40.7636366359,-73.7943944721,0.0332901427096
40.7592565981,-73.7871597736,0.0300265656437
40.7550685313,-73.8012247188,0.0380198444979
40.756950768,-73.7945883676,0.0300265656437
40.7464123252,-73.7819208776,0.0341681609049
40.7452684261,-73.7793875556,0.0337540013788
40.7767644376,-73.7942131242,0.0258849703825
40.7435122625,-73.8243411824,0.0320973632743
40.7431055099,-73.8169514469,0.0327186025635
40.7413634566,-73.8057512215,0.0278315201553
40.7721477459,-73.8222294033,0.0559115360263
40.7541135694,-73.8214654187,0.165663810448
40.7676937076,-73.808937979,0.0544619776848
40.7577150839,-73.8097137859,0.034375240668
40.7563668412,-73.8110351094,0.0413745366594
40.756497323,-73.8086055326,0.0401734740337
40.7416370061,-73.8118058467,0.0306478049329
40.7619760742,-73.8006481921,0.0559115360263
40.7475987133,-73.8332447255,0.010353988153
40.7610529484,-73.8017230559,0.186371786754
40.7613224598,-73.8332392448,0.318902835113
40.739214364,-73.8192716298,0.0236070929889
40.7220785652,-73.8173699652,0.0219504548844
40.7217523172,-73.8158845128,0.0238141727519
40.7345341077,-73.8007050348,0.0327186025635
40.7330609972,-73.7980285104,0.0291982465915
40.7308437094,-73.7998753775,0.0248495715672
40.7256764099,-73.8036971775,0.031061964459
40.7270188926,-73.8022644853,0.0377713487822
40.7174143635,-73.853233094,0.0304407251699
40.7130570217,-73.8521388964,0.027334528724
40.7113177651,-73.8507287832,0.0320973632743
40.7392053338,-73.7765821085,0.0223646144105
40.7308879801,-73.7762094919,0.0387239156923
40.7317579527,-73.7719525226,0.0329256823266
40.7525751957,-73.7068702856,0.0180159393862
40.7041636801,-73.8725471938,0.0212256757137
40.7111388381,-73.8612870472,0.0252637310934
40.5892325951,-73.8133010911,0.010353988153
40.5873816089,-73.8143863794,0.0144955834142
40.7164022958,-73.767124315,0.0294053263546
40.7154786653,-73.7610889175,0.0190513382015
40.7068348455,-73.7582055739,0.0151168227034
40.7086230541,-73.780818152,0.0257690057152
40.706418589,-73.757352269,0.0159451417556
40.7324048114,-73.7580586663,0.0318074516061
40.7192680164,-73.7685753423,0.0337540013788
40.7199165601,-73.7635549986,0.0258849703825
40.6577990469,-73.847806613,0.0230790395931
40.6571095158,-73.8473612729,0.0234000132258
40.6582664547,-73.84228391,0.0260920501456
40.6548198698,-73.8511723514,0.0393451549814
40.6539941053,-73.8353635737,0.0205423124956
40.650410343,-73.8322083002,0.0231929334627
40.6537838655,-73.828606667,0.0118035464944
40.7694073762,-73.8951811204,0.0284527594445
40.7634010105,-73.8856135406,0.0225716941736
40.769031809,-73.8956907487,0.0496991431345
40.7509916382,-73.8772542494,0.0401734740337
40.7589268588,-73.8800046152,0.034375240668
40.7095766986,-73.7918199149,0.0347894001941
40.7095493945,-73.7918993537,0.0347894001941
40.6808459899,-73.7436617561,0.010353988153
40.6721661248,-73.7546001256,0.0190513382015
40.6779108651,-73.750724951,0.0111823072053
40.6779108651,-73.750724951,0.0149723638607
40.6671823764,-73.7473550067,0.0192584179646
40.7698511174,-73.7353910587,0.0501422524115
40.7659391869,-73.938669321,0.0298194858807
40.7365756474,-73.9025145891,0.0278315201553
40.7311027349,-73.8994737194,0.0252637310934
40.7212014044,-73.9116570936,0.0231929334627
40.7204299566,-73.9045656542,0.0124247857836
40.7197897313,-73.9037296251,0.0238141727519
40.7139976253,-73.9169836707,0.571540146046
40.7225943485,-73.8908317356,0.0293225772812
40.7222026092,-73.8728518159,0.0289911668284
40.7200223145,-73.8671452405,0.0339196651893
40.7241017805,-73.8857495412,0.0376424623377
40.7099403364,-73.8740619068,0.0258435544299
40.7076339419,-73.8708705784,0.024021252515
40.7488701999,-73.7451287741,0.0323044430374
40.7467866633,-73.7603486766,0.0352035597202
40.6850559431,-73.8573354294,0.00208475480663
40.6826599939,-73.844796953,0.0279557680131
40.6825681727,-73.8398828497,0.0219504548844
40.6752390036,-73.8517144195,0.0200867370168
40.6742740014,-73.8402776892,0.0304407251699
40.6729176607,-73.8439724506,0.153239024665
40.7167824874,-73.7432638136,0.0215362953583
40.7274095502,-73.7417291802,0.0164835491396
40.7218322127,-73.7393084155,0.0219504548844
40.7230246677,-73.7338452792,0.0173947000971
40.6999322122,-73.7300244558,0.0200867370168
40.7337143237,-73.7368984971,0.0271274489609
40.7235672632,-73.8547203604,0.0323044430374
40.7010403855,-73.8359037766,0.0236112345841
40.6975723338,-73.8387937678,0.0256778906195
40.6912954314,-73.8351957443,0.0368601978247
40.6913613574,-73.8352316412,0.0364460382986
40.6877184769,-73.8329365404,0.0302336454068
40.7104705453,-73.9169014949,0.0300265656437
40.704794351,-73.9095905496,0.0335469216158
40.704794351,-73.9095905496,0.0260092182404
40.7028059008,-73.9013954311,0.0424513514274
40.7046140641,-73.9006533822,0.0424513514274
40.7057322953,-73.9121464732,0.0352035597202
40.7029802612,-73.8998840013,0.0410017930859
40.708444766,-73.9094341083,0.0349964799572
40.7065517449,-73.9070778275,0.0513557812389
40.7073539332,-73.9045988019,0.0501133026606
40.6959304625,-73.9016363985,0.0458588489285
40.7079043373,-73.913377164,0.0476283455039
40.6650880511,-73.7575350607,0.0265890415769
40.6590680744,-73.7396546118,0.0200867370168
40.6793698825,-73.7992294586,0.0115964667314
40.6793479558,-73.7945822351,0.0159451417556
40.6807368935,-73.8089671859,0.0178088596232
40.6738492142,-73.8133598356,0.0186371786754
40.6710956914,-73.8147446116,0.0183472670071
40.6679748754,-73.8252718759,0.0144541674616
40.6852534247,-73.8097943664,0.0287840870654
40.6752953758,-73.8235835248,0.0194654977277
40.6740491351,-73.8253100381,0.0297159459991
40.6708961757,-73.8204769347,0.0186371786754
40.6702576354,-73.8264915451,0.0267132894348
40.6879934418,-73.7511812553,0.0183058510545
40.669989926,-73.7791895507,0.0155309822295
40.6686105386,-73.7755749318,0.0173947000971
40.6689741865,-73.772066251,0.0161522215187
40.6629120168,-73.7657647439,0.024228332278
40.662887101,-73.7656603021,0.0238141727519
40.7032632796,-73.7514741063,0.0120106262575
40.6995359461,-73.7439938149,0.0165663810448
40.6924802069,-73.7457229668,0.0118035464944
40.6954496745,-73.7622353422,0.0248495715672
40.6981657719,-73.7629685671,0.0196725774907
40.7404945711,-73.9195200115,0.0631593277334
40.7919824134,-73.8194534125,0.0331948860186
40.7801042789,-73.8201536172,0.014412751509
40.7850152446,-73.8037172274,0.0331327620896
40.7781346703,-73.8139413258,0.0407947133229
40.7821628989,-73.8099327917,0.0484975421013
40.6917326277,-73.8562501586,0.0140814238881
40.6861725577,-73.8569255953,0.0176017798601
40.6947327503,-73.8630737795,0.0248495715672
40.7430853861,-73.8983946561,0.0679221622838
40.7454178118,-73.8977017965,0.0258849703825
40.7461766078,-73.9125406495,0.0766195123323
40.7606746804,-73.9026670242,0.198796572538
40.5386323768,-74.1830389488,0.0244354120411
40.5397952543,-74.180153089,0.0168836272418
40.5555007392,-74.1855466442,0.023482845131
40.5553048526,-74.1844665053,0.0229858536997
40.5553436033,-74.1842650878,0.0205837284482
40.5561609823,-74.184623613,0.0213292155952
40.5561441198,-74.1848682776,0.020500896543
40.5589397657,-74.1972128574,0.0144955834142
40.613986746,-74.0649549585,0.0173947000971
40.6162893656,-74.1544075857,0.0221575346474
40.6063240235,-74.1692763177,0.0285355913497
40.62615867,-74.128427814,0.0267358611289
40.6115603156,-74.1297935788,0.0167734608079
40.6182476461,-74.1239064427,0.0200867370168
40.6277943363,-74.1101299894,0.0197554093959
40.6245779406,-74.1096059395,0.0144955834142
40.6080906252,-74.0862736341,0.0144955834142
40.5889896548,-74.0965174657,0.0155309822295
40.5890252766,-74.0965895264,0.0155309822295
40.6015875161,-74.0974323605,0.0281628477762
40.5370989372,-74.1604054159,0.0314761239852
40.5556704422,-74.1717354247,0.0160279736609
40.5540352598,-74.1819583877,0.0200867370168
40.5540352598,-74.1819583877,0.0142056717459
40.5891779498,-74.0978139068,0.0122177060206
40.5854551434,-74.105001791,0.0167734608079
40.5595762925,-74.1502061813,0.020500896543
40.5548982284,-74.1487922007,0.0198320289083
40.55182418,-74.1465471136,0.0162143454476
40.5457200829,-74.1525857827,0.0180159393862
40.543411839,-74.1482844924,0.0353399424522
40.5588461906,-74.1642292122,0.0132531048359
40.5588160561,-74.1622569755,0.0197554093959
40.6236873919,-74.0887685954,0.0828319052241
40.5302349261,-74.188771632,0.0184300989124
40.5352804852,-74.1966034074,0.030854884696
40.5379728624,-74.1951650455,0.0256778906195
40.5446807064,-74.1938353569,0.0262991299087
40.6397378334,-74.1120233641,0.0157380619926
40.6065071033,-74.122321643,0.0188442584385
40.63570319,-74.1503451057,0.0165249650922
40.6300966371,-74.1577503937,0.0126318655467
40.5759101726,-74.09379875,0.0167734608079
40.578786168,-74.080025939,0.0156067320068
40.5731215826,-74.0936364515,0.0333687501876
40.6371863198,-74.0850717984,0.012921777215
40.6396089136,-74.0827544327,0.0166906289027
40.5765354036,-74.1070288484,0.0163593012818
40.5748139071,-74.1104601994,0.0188810358044
40.5671799393,-74.1082700093,0.0184300989124
40.5629419838,-74.1052867219,0.0144955834142
40.5916247049,-74.1603347587,0.0221575346474
40.5861553505,-74.1472525038,0.0178088596232
40.5585032871,-74.1222553464,0.0170840804525
40.5540752367,-74.1176410632,0.0185692979291
40.6277713648,-74.1389395649,0.0132531048359
40.6339256431,-74.1408222758,0.0134601845989
40.6364306125,-74.134806914,0.010353988153
40.5265362665,-74.2009085988,0.0165663810448
40.5251771035,-74.2148142278,0.033091346137
40.5774910869,-74.1304545407,0.0200494626595
40.5729749096,-74.1313060242,0.0393451549814
40.5692896235,-74.1374969456,0.0486637443192
40.610490029,-74.0693923506,0.0137915122198
40.6031672111,-74.0733316796,0.0352035597202
40.6081220483,-74.0632889657,0.0111823072053
40.6068682124,-74.0623081903,0.0173947000971
40.5472074163,-74.2146115852,0.0142885036512
40.5462975993,-74.2078477074,0.0392209071236
40.5487965603,-74.2161315743,0.024021252515
40.5935077525,-74.0782684359,0.018202311173
40.619931312,-74.0830326152,0.00538407383957
40.6205209561,-74.0837033503,0.00633664074964
40.6252029467,-74.0767313503,0.0041415952612
40.6280734229,-74.0775884588,0.0768038133214
40.6324630252,-74.0880705159,0.0184300989124
40.6320451883,-74.0852633977,0.00724779170711
40.4995773658,-74.239157272,0.0180159393862
40.5023794219,-74.2458483034,0.0304407251699
40.5057296323,-74.2489639592,0.0122177060206
40.625701476,-74.1322239073,0.0133152287648
40.6128197264,-74.1395495567,0.02124638369
40.6201426561,-74.1463224851,0.0277486882501
40.617506368,-74.1494540483,0.027541608487
40.6111026542,-74.1452509876,0.034375240668
40.6126724922,-74.1317370781,0.044522149058
40.6113326135,-74.1344680986,0.0183990369479
40.6069608272,-74.1362239939,0.0281628477762
40.5989164478,-74.137997277,0.0269203691978
40.5365940199,-74.2082024772,0.0250566513303
40.8457672503,-73.896972793,0.0465929466886
40.8797527436,-73.8499709247,0.0256364746669
40.8922245646,-73.8437253485,0.0134125562534
40.8905892546,-73.8323615968,0.0186578866517
40.8905233928,-73.8323689965,0.0186578866517
40.8904657651,-73.8323763754,0.0186578866517
40.8903971533,-73.8323801652,0.0186578866517
40.8782866239,-73.8749218935,0.00741345551756
40.8568837101,-73.8857419617,0.109752274422
40.8513911386,-73.8825921808,0.111245195266
40.8720734641,-73.8523927517,0.014889034964
40.8664736882,-73.854086382,0.0274116452277
40.8698631793,-73.8628650206,0.0258849703825
40.8657545651,-73.8584843422,0.0496991431345
40.8289312721,-73.8495904757,0.0149097429403
40.8448049907,-73.7859607926,0.0113893869683
40.8342075446,-73.8178680376,0.0121576528893
40.8447046065,-73.8876784597,0.0209978879743
40.8446688514,-73.8876026198,0.0211884013563
40.8446303551,-73.887530399,0.0211884013563
40.8448544729,-73.8811110084,0.118242544707
40.8503331354,-73.9119663318,0.0170840804525
40.8504291448,-73.9118939125,0.0170840804525
40.8789005651,-73.9057846541,0.269203691978
40.8189681275,-73.9217554302,0.0372743573508
40.8482119497,-73.8620168778,0.00863013195744
40.8276153557,-73.9019945779,0.0134601845989
40.8316040512,-73.896427391,0.08593810167
40.8098395017,-73.9308405233,0.640704786908
40.8464689094,-73.9123871011,0.0217433751213
40.8464689094,-73.9123871011,0.0111823072053
40.8370379432,-73.8688269286,0.00635734872595
40.8425456263,-73.8656139015,0.0929373976614
40.8637424306,-73.8517134831,0.0153570352285
40.8630594928,-73.8458076057,0.0176017798601
40.8619507273,-73.8479467832,0.0124247857836
40.8641586202,-73.8488238827,0.0147026631773
40.9022601848,-73.9087033627,0.0585621569934
40.9033228004,-73.8993109069,0.0234000132258
40.840991835,-73.8319047085,0.0196311615381
40.8420420702,-73.8293613009,0.018471514865
40.8507075763,-73.8296680017,0.0190513382015
40.8507075763,-73.8296680017,0.0124247857836
40.8358775816,-73.8276099516,0.0173947000971
40.8372566297,-73.8265800307,0.0191341701068
40.8399320396,-73.8298040125,0.0215362953583
40.8093199259,-73.8580082927,0.00496577271818
40.8100993893,-73.8514428575,0.010353988153
40.833919106,-73.8680886523,0.020707976306
40.8183054545,-73.8149381662,0.0105983422734
40.8998899065,-73.8559518972,0.0165663810448
40.9063737125,-73.8522948643,0.0766195123323
40.8344749438,-73.8470049554,0.0192584179646
40.8413476328,-73.8490311273,0.0147026631773
40.878105588,-73.8629384231,0.0126732814993
40.878298819,-73.8592929679,0.0231515175101
40.8907202418,-73.8497508644,0.0196725774907
40.6069884306,-74.0149567285,0.0766195123323
40.6113995879,-74.0126958709,0.0405876335598
40.6007312481,-73.9978537504,0.0612956098658
40.6007312481,-73.9978537504,0.0612956098658
40.6290814732,-74.0132576406,0.0345823204311
40.6294341247,-74.0336882757,0.0424513514274
40.6253678479,-74.0376921138,0.0590177324722
40.6411571054,-74.0224772089,0.0144955834142
40.6309986288,-74.0225746638,0.0345823204311
40.622079942,-74.0266133628,0.236070929889
40.6800998292,-73.9340973292,0.0413745366594
40.6924572814,-73.9516754015,0.0372743573508
40.6895917999,-73.9518145021,0.0730577404077
40.6946606639,-73.9337872312,0.0309377166012
40.6897075876,-73.9312103279,0.0316832037482
40.6864317597,-73.933643962,0.0513557812389
40.685528384,-73.9284851466,0.0413745366594
40.6831944864,-73.9229315056,0.0248495715672
40.6906107461,-73.9470178592,0.0641947265487
40.6864449439,-73.9375850007,0.0517699407651
40.6837551017,-73.9376488131,0.0704071194405
40.6932988352,-73.9432726014,0.037688516877
40.6922334964,-73.9483183474,0.0383097561661
40.6872869745,-73.9271960022,0.0496991431345
40.6942705491,-73.9492940331,0.0352035597202
40.6929141829,-73.9424976237,0.144955834142
40.6837141366,-73.9380310421,0.0198796572538
40.6872101437,-73.9272321437,0.041415952612
40.6851669658,-73.9511903163,0.0538407383957
40.6168672484,-73.987594848,0.03004727362
40.6160966097,-73.9977920237,0.0209150560691
40.6146244173,-73.9848038392,0.0289911668284
40.613076906,-74.0101965712,0.0449363085841
40.6003106407,-73.9875583124,0.0472100443825
40.6121274652,-73.993315236,0.0517699407651
40.6172612924,-73.9005168445,0.0192584179646
40.6150688811,-73.9013053186,0.0227787739366
40.6859834158,-73.9858945253,0.0538407383957
40.6852751927,-73.9853177702,0.151168227034
40.6878827933,-73.9858616713,0.611601755592
40.6881908499,-73.9927847676,0.217433751213
40.6205071828,-73.9912971889,0.0359490468673
40.6135660122,-73.975252153,0.0328014344687
40.6338899568,-73.9837366028,0.0797257087782
40.6243320094,-73.9799888715,0.0397593145076
40.6202105879,-73.9894205121,0.031061964459
40.6202105879,-73.9894205121,0.031061964459
40.6300868176,-74.0017112701,0.0335469216158
40.6275856817,-73.9878162132,0.0496991431345
40.6383944602,-73.9860811377,0.0413745366594
40.6364592459,-73.9849718118,0.0393451549814
40.6364543293,-73.9903006762,0.0579823336569
40.6282587951,-73.9988579836,0.0269203691978
40.5811147819,-73.9664728984,0.00528053395804
40.5811833988,-73.9664620638,0.00528053395804
40.5800991058,-73.9661350103,0.0231929334627
40.5793630763,-73.9567035453,0.0289911668284
40.6975095116,-73.9964549901,0.405876335598
40.6967436619,-73.9948718757,0.165663810448
40.6936641063,-73.9969600499,0.169805405709
40.6943831018,-73.9936712099,0.352035597202
40.6637960155,-73.9173417177,0.0153239024665
40.6701523271,-73.9092662088,0.0496991431345
40.6571090495,-73.9091614084,0.0190513382015
40.6693712741,-73.9144257368,0.10353988153
40.6721324465,-73.9039029585,0.0128389453097
40.6474599644,-74.0177081498,0.10353988153
40.6981669735,-73.9225788068,0.0414155384525
40.6923998542,-73.9262095759,0.0352739668397
40.6954091916,-73.9236422335,0.0372329413982
40.6900304832,-73.9172082301,0.0383097561661
40.6983729436,-73.9314105561,0.0308134687434
40.6965678051,-73.9241277527,0.0316223222979
40.6953178914,-73.922560478,0.0303993092172
40.6952786923,-73.9214209649,0.0308134687434
40.6946327016,-73.916156728,0.0277072722975
40.6888650971,-73.9188106751,0.0455575478733
40.7026214907,-73.9263966244,0.055083216974
40.7010412256,-73.9192827254,0.0807611075935
40.7010072251,-73.9217171595,0.0405353252117
40.6947382554,-73.9303865372,0.0309367226183
40.6940018941,-73.9291359794,0.0303993092172
40.6947232316,-73.9160917031,0.0301922294542
40.6946765942,-73.9161242173,0.0312276282695
40.6373809106,-73.9183148388,0.0153239024665
40.6402788286,-73.9101788103,0.0300265656437
40.6403420093,-73.9102435834,0.0282550811027
40.6461198636,-73.9003404851,0.0144955834142
40.6423781638,-73.8997010757,0.00890442981159
40.6423749017,-73.9125145559,0.0252637310934
40.6340583724,-73.9057916565,0.0244354120411
40.6340583724,-73.9057916565,0.01014690839
40.6330365351,-73.8984325061,0.0213292155952
40.6489741509,-73.8968982954,0.0176017798601
40.6841286956,-73.9947610724,0.151168227034
40.6820757209,-74.0010023242,0.107681476791
40.6775139077,-73.9989941392,0.13667264362
40.679100383,-74.0013808382,0.0580651655621
40.679100383,-74.0013808382,0.0528053395804
40.6819455312,-73.960794057,0.0828319052241
40.6869497745,-73.9623632201,0.103320873973
40.6859293789,-73.9988245447,0.144955834142
40.6855396163,-73.9983990825,0.144955834142
40.6848726479,-74.0001261972,0.0413331207068
40.688910194,-73.998341308,0.163415711124
40.6663053981,-73.9462153094,0.0210840745717
40.6698053898,-73.9414144715,0.0476283455039
40.67801038,-73.9555903702,0.0124247857836
40.6723214587,-73.9582546156,0.0745487147017
40.6682062314,-73.928683956,0.0496991431345
40.6732602234,-73.9347529889,0.00828319052241
40.6684896647,-73.9580191004,0.248495715672
40.6754537827,-73.9463088752,0.944283719555
40.6790796929,-73.9599376754,0.352035597202
40.6798600349,-73.8814772654,0.0106190502497
40.7032509348,-73.9874669681,0.185329098731
40.624060939,-74.015742264,0.030854884696
40.6225601277,-74.0105978716,0.027334528724
40.6140484676,-74.0112196332,0.00869735004853
40.6213554546,-74.0067505279,0.0496991431345
40.6660532538,-73.868352144,0.0265682093528
40.6616689254,-73.8940456298,0.0231929334627
40.6715185721,-73.8687559217,0.0176017798601
40.6659736306,-73.8683306735,0.0257247734778
40.6632803869,-73.8913973896,0.0294053263546
40.6753285546,-73.8988836311,0.0718566777819
40.6625360789,-73.8938315911,0.0186371786754
40.6807444689,-73.8669747168,0.0165663810448
40.6462298607,-73.9676545738,0.108716875607
40.6358291779,-73.9503292601,0.0206665603534
40.6519952913,-73.9553878519,0.0857310219069
40.6382946625,-73.9518947811,0.0157380619926
40.6518644402,-73.9508578993,0.112651391105
40.6428833222,-73.9572676941,0.0890442981159
40.6463342087,-73.9458746567,0.0142885036512
40.6422550326,-73.934502247,0.0155309822295
40.6267961089,-73.9444026702,0.0169805405709
40.6497060938,-73.9327182912,0.0238141727519
40.63751786,-73.9401421077,0.0165249650922
40.6513265506,-73.9213682211,0.027541608487
40.6461226749,-73.9454820423,0.0911150957465
40.6574972869,-73.9521728706,0.0600531312875
40.6593508555,-73.9477959761,0.0423545623461
40.6545808666,-73.9487763919,0.0819207542666
40.6611142603,-73.9211007747,0.0268789532452
40.6236096001,-73.9343584395,0.0186371786754
40.6252895268,-73.9214133057,0.0225716941736
40.6247567562,-73.9210032608,0.0186578866517
40.6883842583,-73.9802400856,0.869735004853
40.5872522209,-73.9215408756,0.0165249650922
40.5888745668,-73.9217874007,0.0165663810448
40.5937532534,-73.9277768769,0.0200867370168
40.5879334426,-73.9222925591,0.0031061964459
40.6689965743,-73.9916982017,0.0775306632898
40.6674349367,-73.9939513281,0.111823072053
40.6043743038,-73.9782698371,0.0393451549814
40.5957388494,-73.976630673,0.0314761239852
40.6010539655,-73.9834709169,0.0558701200737
40.6019673921,-73.979775904,0.0249738194251
40.5971266816,-73.98761652,0.0422442716643
40.5903995698,-73.9920284203,0.0463030350203
40.5993980158,-73.9784226994,0.0410017930859
40.6002204825,-73.9923693487,0.0559115360263
40.7300527988,-73.952889317,0.10353988153
40.722362822,-73.9373601566,0.044522149058
40.7313409879,-73.955139891,0.0931858933771
40.728600143,-73.9512559198,0.0496991431345
40.7237695285,-73.95163105,0.269203691978
40.7288922123,-73.9539905824,0.364460382986
40.7220800847,-73.9483673552,0.31061964459
40.7371213216,-73.954836497,0.17187620334
40.6075305173,-73.95066004,0.0612956098658
40.6017438024,-73.955720324,0.0372743573508
40.5997789647,-73.9568703585,0.0641947265487
40.6100169838,-73.9439772499,0.0211221358321
40.5783557632,-73.9500156137,0.0641947265487
40.57950613,-73.9392365135,0.0584500854257
40.5804533715,-73.9513640428,0.0835001516195
40.6164465178,-73.9409426235,0.0252637310934
40.617655708,-73.9335970676,0.0265062096717
40.6132610241,-73.9331332094,0.0190513382015
40.6124825594,-73.9302922281,0.0227787739366
40.6103848592,-73.9291851221,0.0262991299087
40.6052434671,-73.9380138448,0.0248495715672
40.6086759432,-73.9408234444,1.33152287648
40.6216675555,-73.9539132011,0.0704899513457
40.620319522,-73.9530712294,0.0335883375684
40.6141768264,-73.953442933,0.031061964459
40.6239763883,-73.9627661698,0.0345823204311
40.6250583393,-73.9643542258,0.0559115360263
40.6153484172,-73.9108534908,0.0268789532452
40.6064779917,-73.9049446306,0.0413745366594
40.6161547658,-73.9100563887,0.027334528724
40.6080441708,-73.910409457,0.0337540013788
40.6098393359,-73.9104970875,0.0250566513303
40.6975336221,-73.972058243,0.139778840066
40.69629381,-73.9650265717,0.389776712339
40.6773485642,-73.9157386197,0.0265062096717
40.6840346926,-73.9193718172,0.0333398418527
40.6732874033,-73.9099541055,0.41054664691
40.6392437504,-73.9763307868,0.065437205127
40.6154097213,-73.9718116722,0.0289911668284
40.6376513115,-73.9741803114,0.0356177192464
40.6138592841,-73.9733683038,0.0405876335598
40.6134452318,-73.9647061975,0.0517699407651
40.5994645592,-73.9692940875,0.356177192464
40.6008974342,-73.969635533,0.153239024665
40.5935694907,-73.9722781812,0.0368601978247
40.5896364084,-73.9731871379,0.031061964459
40.6160835735,-73.9176097108,0.0194654977277
40.6693404898,-73.9773691016,0.151168227034
40.6672494642,-73.9800408799,0.137708042435
40.6711888359,-73.9839870602,0.132531048359
40.6664119905,-73.978292882,1.11823072053
40.6686598493,-73.9776973655,0.054876137211
40.678742124,-73.9817535643,0.081720301056
40.6650770227,-73.9915689252,0.0641947265487
40.6654009473,-73.9921456173,0.248495715672
40.6785674621,-74.0100984256,0.0693778501862
40.6761195508,-74.0019179455,0.0724779170711
40.6783861943,-74.0113097734,0.0621239289181
40.5773563197,-74.0072608566,0.0293639104019
40.575382877,-74.0060331364,0.0215362953583
40.5980121374,-73.9520210285,0.0211221358321
40.5961565684,-73.9588819691,0.031061964459
40.5972502525,-73.942598013,0.0159451417556
40.5939808985,-73.9477246575,0.031061964459
40.5977096527,-73.9446753534,0.0252637310934
40.5920977729,-73.9416230721,0.0506061524967
40.5885345559,-73.9597183621,0.0387239156923
40.5888864206,-73.9538314113,0.0294053263546
40.589010946,-73.9384213622,0.0284941753971
40.5965502957,-73.9548235519,0.0407947133229
40.5919577754,-73.9415979902,0.0506061524967
40.6584568913,-73.9972463865,0.0369016137773
40.6573507671,-73.9984321963,0.0693717206252
40.6573507671,-73.9984321963,0.0407947133229
40.6434043556,-74.0064500735,0.0407947133229
40.6622551934,-73.9892119969,0.0155309822295
40.6407880554,-74.0126942559,0.173947000971
40.6510322295,-74.0037479572,0.132531048359
40.6621650229,-73.9952349747,0.248495715672
40.6504033844,-74.0089842012,0.248495715672
40.6504033844,-74.0089842012,0.107681476791
40.7123521247,-73.9472025764,0.0621239289181
40.7181609433,-73.9492109238,0.0128389453097
40.7018205373,-73.9473623923,0.105610679161
40.7117956551,-73.9487901372,0.075909228745
40.7113410318,-73.9580642535,0.468866686245
40.6547527127,-73.981410537,0.0745072987491
40.7049719976,-73.9158227257,0.0942212921924
40.6971243138,-73.9081295809,0.0869735004853
40.7436132453,-73.9971562555,0.364460382986
40.7422930474,-74.0013641042,0.0451433883471
40.7422930474,-74.0013641042,0.345823204311
40.744019463,-73.9969505345,0.393451549814
40.7124766566,-73.9949500221,0.331327620896
40.7170740414,-73.9932037038,1.01054924373
40.7670391575,-73.9889892492,0.811752671196
40.7264411278,-73.9850164621,0.293593877799
40.7273525175,-73.9860553417,0.331327620896
40.7264470511,-73.9888372092,0.451433883471
40.7519625412,-73.9921967687,0.936000529032
40.7516765889,-73.9867432259,2.25085348458
40.7042200663,-74.010210512,0.054876137211
40.7046453501,-74.0118263802,0.590177324722
