lat,lon
40.7311027349,-73.89947371939999
40.7164938279,-73.90776018449999
40.7138305796,-73.89706851439999
40.7212014044,-73.9116570936
40.7204299566,-73.9045656542
40.719789731300004,-73.9037296251
40.719789731300004,-73.9037296251
40.719789731300004,-73.9037296251
40.7139976253,-73.91698367069999
40.722594348499996,-73.8908317356
40.722202609200004,-73.8728518159
40.717941650300006,-73.874360634
40.7204738768,-73.8708060177
40.7200223145,-73.86714524050001
40.7241017805,-73.8857495412
40.7143001037,-73.8802184242
40.711065379699996,-73.8763069761
40.709940336399995,-73.87406190680001
40.7076339419,-73.8708705784
40.70760932,-73.8709427635
40.5700373134,-73.8611373277
40.7420511838,-73.7626283912
40.7488701999,-73.7451287741
40.743628967,-73.7507208562
40.7380057831,-73.7498397632
40.7488466051,-73.748128036
40.7467866633,-73.7603486766
40.6747411124,-73.8595998605
40.6754282296,-73.8393267759
40.6850559431,-73.8573354294
40.6818110014,-73.8590621821
40.682659993899996,-73.844796953
40.675840267800005,-73.8583754007
40.6825681727,-73.8398828497
40.6752390036,-73.8517144195
40.6742740014,-73.84027768920001
40.6729176607,-73.8439724506
40.716782487399996,-73.7432638136
40.7172563272,-73.7440447944
40.7208961635,-73.74170752239999
40.7274095502,-73.74172918020001
40.726848728200004,-73.7512995579
40.722010975100005,-73.7370493215
40.7218322127,-73.7393084155
40.7230246677,-73.7338452792
40.6999322122,-73.7300244558
40.7337143237,-73.7368984971
40.7337143237,-73.7368984971
40.7172855034,-73.7460648278
40.7276514466,-73.7468335115
40.7092430569,-73.73498961140001
40.730347703,-73.7338412871
40.721452012600004,-73.7485418234
40.7235672632,-73.8547203604
40.7289946695,-73.85335551819999
40.7010403855,-73.83590377659999
40.6846774666,-73.8274924465
40.697572333800004,-73.8387937678
40.6912954314,-73.83519574430001
40.6913613574,-73.8352316412
40.7017374143,-73.8246387966
40.6877184769,-73.8329365404
40.6877184769,-73.8329365404
40.710470545300005,-73.9169014949
40.704794351,-73.9095905496
40.704794351,-73.9095905496
40.710955971,-73.9163526187
40.7047996812,-73.9059657951
40.7028059008,-73.9013954311
40.7115579694,-73.9034673761
40.7046140641,-73.9006533822
40.7057322953,-73.9121464732
40.704240034099996,-73.9030018907
40.7029802612,-73.8998840013
40.7039552537,-73.8974480358
40.708444766,-73.9094341083
40.7065517449,-73.9070778275
40.707353933200004,-73.9045988019
40.706855173600005,-73.9022658999
40.6959304625,-73.9016363985
40.7079043373,-73.913377164
40.6650880511,-73.7575350607
40.659068074400004,-73.7396546118
40.6793698825,-73.7992294586
40.6793479558,-73.79458223510001
40.6855598455,-73.7743099835
40.6846306139,-73.7749477199
40.6934886527,-73.79745240529999
40.7007229007,-73.7862863372
40.6820971243,-73.8184096782
40.6784926298,-73.818030121
40.6807368935,-73.8089671859
40.6807288558,-73.8074385115
40.6732584892,-73.8164005155
40.673849214200004,-73.81335983560001
40.6710956914,-73.8147446116
40.6679748754,-73.8252718759
40.6852534247,-73.8097943664
40.6777788393,-73.8196796716
40.6778310295,-73.8197047673
40.6785460503,-73.8170998079
40.6752953758,-73.8235835248
40.6740491351,-73.8253100381
40.6708961757,-73.8204769347
40.6702576354,-73.8264915451
40.6848386837,-73.76641606300001
40.670255960700004,-73.7679271006
40.687993441799996,-73.7511812553
40.669989926,-73.7791895507
40.6686105386,-73.77557493180001
40.6686105386,-73.77557493180001
40.6686105386,-73.77557493180001
40.6689741865,-73.772066251
40.6629120168,-73.76576474390001
40.662887101,-73.7656603021
40.7048649663,-73.74836634729999
40.7032632796,-73.7514741063
40.6995359461,-73.7439938149
40.6924802069,-73.7457229668
40.6954496745,-73.7622353422
40.6981657719,-73.7629685671
40.6983055242,-73.7628562727
40.742277644,-73.9220331508
40.7483132704,-73.91796588439999
40.7404945711,-73.9195200115
40.786596006799996,-73.8294564595
40.7889214264,-73.82803127140001
40.796573803600005,-73.8226336953
40.7919824134,-73.8194534125
40.7801042789,-73.8201536172
40.785015244600004,-73.8037172274
40.781620465399996,-73.8156323103
40.778134670300005,-73.8139413258
40.7821628989,-73.8099327917
40.7846324853,-73.8062280321
40.6954518379,-73.8541036567
40.6917326277,-73.85625015859999
40.6861725577,-73.8569255953
40.694732750300005,-73.8630737795
40.6954987647,-73.8564980797
40.7430853861,-73.8983946561
40.7495653118,-73.9010519256
40.745417811799996,-73.8977017965
40.7461766078,-73.9125406495
40.7606746804,-73.9026670242
40.538632376799995,-74.1830389488
40.539795254299996,-74.180153089
40.5555007392,-74.1855466442
40.5553048526,-74.1844665053
40.5553436033,-74.1842650878
40.5561609823,-74.184623613
40.5561441198,-74.1848682776
40.5589397657,-74.1972128574
40.5453373511,-74.19508220899999
40.5551856156,-74.1852182926
40.5968408251,-74.0682690942
40.613986746,-74.06495495850001
40.6062841775,-74.1645835976
40.6162893656,-74.1544075857
40.6187581789,-74.1614949631
40.6063240235,-74.16927631770001
40.6263120013,-74.1237665078
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.62615867,-74.12842781399999
40.6215697605,-74.1305226799
40.6138790522,-74.1254038875
40.6115603156,-74.1297935788
40.6182476461,-74.1239064427
40.6277943363,-74.1101299894
40.6245779406,-74.1096059395
40.6080906252,-74.0862736341
40.5949745931,-74.0881002878
40.5889896548,-74.0965174657
40.5890252766,-74.09658952640001
40.601587516100004,-74.09743236050001
40.5959834939,-74.1027498202
40.5370989372,-74.1604054159
40.5556704422,-74.1717354247
40.5540352598,-74.1819583877
40.5540352598,-74.1819583877
40.5891779498,-74.0978139068
40.585455143400004,-74.105001791
40.5810427533,-74.10053081560001
40.5810427533,-74.10053081560001
40.5794356864,-74.1020691728
40.5595762925,-74.1502061813
40.5548982284,-74.1487922007
40.55182418,-74.1465471136
40.5553525132,-74.13193354270001
40.5457200829,-74.1525857827
40.543411839,-74.1482844924
40.5588461906,-74.1642292122
40.5588160561,-74.1622569755
40.5512925081,-74.1661070198
40.5552912996,-74.1682689525
40.5378645972,-74.1585328475
40.5537226225,-74.13847970479999
40.6236873919,-74.0887685954
40.5208183426,-74.1848461167
40.5302349261,-74.188771632
40.5352804852,-74.19660340739999
40.5379728624,-74.1951650455
40.5446807064,-74.1938353569
40.6397378334,-74.1120233641
40.6065071033,-74.122321643
40.63570319,-74.1503451057
40.6300966371,-74.1577503937
40.6367386628,-74.15191115729999
40.5802129356,-74.0882464151
40.575910172600004,-74.09379875
40.575910172600004,-74.09379875
40.5731188226,-74.1001625289
40.578786168,-74.080025939
40.5769743722,-74.09802642300001
40.5766477644,-74.0841487398
40.5731215826,-74.09363645149999
40.6379972412,-74.0871229977
40.641443448000004,-74.0887525806
40.6371863198,-74.08507179840001
40.6412925738,-74.08863707489999
40.6405728383,-74.0858111772
40.6396089136,-74.0827544327
40.6396089136,-74.0827544327
40.576535403600005,-74.1070288484
40.5748139071,-74.1104601994
40.5671799393,-74.1082700093
40.5697042053,-74.11761819590001
40.5716135298,-74.1212786738
40.5629419838,-74.1052867219
40.5766874726,-74.1224146234
40.5709828283,-74.1232896435
40.5916247049,-74.1603347587
40.5861553505,-74.1472525038
40.5585032871,-74.12225534640001
40.5540752367,-74.1176410632
40.5572855604,-74.12391214270001
40.5185164149,-74.2098222241
40.6277713648,-74.1389395649
40.6339256431,-74.1408222758
40.6364306125,-74.134806914
40.5265362665,-74.2009085988
40.5251771035,-74.21481422779999
40.577491086900004,-74.1304545407
40.5729749096,-74.1313060242
40.5692896235,-74.1374969456
40.610490029,-74.0693923506
40.6031672111,-74.0733316796
40.6081220483,-74.0632889657
40.606868212399995,-74.0623081903
40.547207416300004,-74.2146115852
40.5462975993,-74.20784770739999
40.548796560300005,-74.21613157430001
40.5935077525,-74.0782684359
40.591435032199996,-74.0657611578
40.6215398056,-74.0790757827
40.619931312,-74.08303261520001
40.6205209561,-74.0837033503
40.6252029467,-74.0767313503
40.6280734229,-74.07758845880001
40.632463025199996,-74.0880705159
40.6320451883,-74.0852633977
40.636593101,-74.07780734010001
40.4995773658,-74.239157272
40.5086382385,-74.24038000590001
40.5023794219,-74.2458483034
40.5057296323,-74.2489639592
40.586036272600005,-74.195766345
40.625701475999996,-74.1322239073
40.6142557633,-74.13684398699999
40.6128197264,-74.1395495567
40.612846468899996,-74.14012949399999
40.6201426561,-74.1463224851
40.617506368,-74.1494540483
40.6111026542,-74.14525098760001
40.6126724922,-74.1317370781
40.6113326135,-74.1344680986
40.6098240867,-74.1335142417
40.6069608272,-74.1362239939
40.5989164478,-74.137997277
40.5365940199,-74.2082024772
40.8457672503,-73.896972793
40.8797527436,-73.8499709247
40.8922245646,-73.8437253485
40.8905892546,-73.8323615968
40.8905892546,-73.8323615968
40.8905233928,-73.8323689965
40.8905233928,-73.8323689965
40.890465765100004,-73.8323763754
40.890465765100004,-73.8323763754
40.8903971533,-73.83238016520001
40.8903971533,-73.83238016520001
40.8682784466,-73.8406866838
40.8679970739,-73.8886225505
40.878286623899996,-73.8749218935
40.8575249303,-73.8874760586
40.8568837101,-73.8857419617
40.8513911386,-73.8825921808
40.8669374391,-73.8497286742
40.8671649789,-73.8413256835
40.8720734641,-73.8523927517
40.8720734641,-73.8523927517
40.8746115603,-73.86062058430001
40.8746115603,-73.86062058430001
40.8664736882,-73.85408638199999
40.8698631793,-73.8628650206
40.865754565100005,-73.8584843422
40.8289312721,-73.8495904757
40.8399292088,-73.7853331791
40.8448049907,-73.78596079260001
40.8342075446,-73.81786803760001
40.8276728443,-73.8164369593
40.8276728443,-73.8164369593
40.8447046065,-73.8876784597
40.8447046065,-73.8876784597
40.8446688514,-73.88760261979999
40.8446303551,-73.887530399
40.844854472899996,-73.8811110084
40.8606190506,-73.89416610859999
40.8503331354,-73.9119663318
40.8504291448,-73.9118939125
40.878900565100004,-73.9057846541
40.8189681275,-73.92175543020001
40.8482119497,-73.8620168778
40.8488675368,-73.86873131
40.8488399952,-73.8686482303
40.827615355700004,-73.9019945779
40.831604051199996,-73.896427391
40.8098395017,-73.9308405233
40.8464689094,-73.9123871011
40.8464689094,-73.9123871011
40.8464689094,-73.9123871011
40.8370379432,-73.8688269286
40.8425456263,-73.8656139015
40.8637424306,-73.8517134831
40.863059492800005,-73.8458076057
40.8619507273,-73.8479467832
40.8641586202,-73.8488238827
40.9027289821,-73.911531568
40.9022601848,-73.90870336270001
40.9033228004,-73.8993109069
40.901610672800004,-73.8999465446
40.8429978268,-73.8335260346
40.840991835,-73.8319047085
40.8420420702,-73.8293613009
40.8508967909,-73.8314206177
40.8507075763,-73.8296680017
40.8507075763,-73.8296680017
40.8358775816,-73.8276099516
40.8360264361,-73.8262073988
40.8372566297,-73.8265800307
40.8305423798,-73.8335752661
40.8399320396,-73.8298040125
40.852093761,-73.8297403607
40.852093761,-73.8297403607
40.8093199259,-73.8580082927
40.8093199259,-73.8580082927
40.8100993893,-73.8514428575
40.833919105999996,-73.86808865229999
40.8310620164,-73.8756430432
40.8311306497,-73.8756573692
40.8183054545,-73.8149381662
40.814334551500004,-73.8223732151
40.8998899065,-73.8559518972
40.9060473833,-73.8525198831
40.9063737125,-73.8522948643
40.834474943800004,-73.8470049554
40.8373211254,-73.8448842777
40.8413476328,-73.8490311273
40.8413476328,-73.8490311273
40.8327481181,-73.8487832299
40.878105588000004,-73.8629384231
40.878105588000004,-73.8629384231
40.878298819,-73.8592929679
40.8785453298,-73.8611366783
40.8785453298,-73.8611366783
40.8785949168,-73.86128845270001
40.8785949168,-73.86128845270001
40.8907202418,-73.8497508644
40.8966623679,-73.8675879543
40.6069884306,-74.01495672850001
40.6113995879,-74.0126958709
40.6054934633,-74.002481328
40.605704834099996,-74.0010984143
40.605704834099996,-74.0010984143
40.605704834099996,-74.0010984143
40.6007312481,-73.9978537504
40.6007312481,-73.9978537504
40.6290814732,-74.0132576406
40.6294341247,-74.0336882757
40.6253678479,-74.0376921138
40.6411571054,-74.0224772089
40.6185361251,-74.0278402492
40.6368679135,-74.0304528953
40.6315585373,-74.0227189633
40.6309986288,-74.0225746638
40.622079942,-74.02661336279999
40.6800998292,-73.9340973292
40.692457281399996,-73.9516754015
40.6895917999,-73.9518145021
40.694660663899995,-73.9337872312
40.689707587600005,-73.9312103279
40.6864317597,-73.933643962
40.685528384,-73.9284851466
40.683872584899994,-73.9273655866
40.6831944864,-73.9229315056
40.681664376,-73.929509636
40.6990606783,-73.9444505986
40.6906107461,-73.9470178592
40.684017314,-73.952161061
40.684017314,-73.952161061
40.684321693,-73.95848146739999
40.6864449439,-73.9375850007
40.6837551017,-73.9376488131
40.693603671999995,-73.94952533109999
40.6931787548,-73.9507300847
40.6932988352,-73.9432726014
40.6922334964,-73.9483183474
40.6895480445,-73.9522003636
40.6883568565,-73.94051474529999
40.6818103579,-73.9517804646
40.6832673392,-73.9391563883
40.6872869745,-73.9271960022
40.6942705491,-73.9492940331
40.6929141829,-73.94249762369999
40.6968348628,-73.957831757
40.683714136599995,-73.9380310421
40.683714136599995,-73.9380310421
40.6872666503,-73.944961625
40.6872101437,-73.9272321437
40.6851669658,-73.9511903163
40.6787380749,-73.9437897296
40.680346856599996,-73.9444986354
40.6168672484,-73.987594848
40.6160966097,-73.9977920237
40.6146244173,-73.9848038392
40.6159182164,-74.0008284391
40.6143536768,-73.9984512153
40.613076905999996,-74.0101965712
40.6130883369,-73.99966503659999
40.6040907328,-73.99381301609999
40.6003106407,-73.9875583124
40.6121274652,-73.993315236
40.618490084899996,-73.9989121815
40.615920531,-73.89902404930001
40.6193505625,-73.911157926
40.617261292399995,-73.9005168445
40.6150688811,-73.9013053186
40.6859834158,-73.9858945253
40.6852751927,-73.9853177702
40.6878827933,-73.9858616713
40.6878663131,-73.9857679241
40.688190849899996,-73.9927847676
40.620507182800004,-73.9912971889
40.613566012199996,-73.975252153
40.636206129099996,-73.9809473129
40.6366949238,-73.9823415463
40.6338899568,-73.9837366028
40.6338899568,-73.9837366028
40.6257047783,-73.9822652004
40.6243320094,-73.9799888715
40.618386376,-73.9777321732
40.6211136642,-73.9898634383
40.6202105879,-73.9894205121
40.6202105879,-73.9894205121
40.6379670003,-73.9948439647
40.6300868176,-74.0017112701
40.636086485199996,-73.98980711899999
40.6287828663,-73.9934036328
40.6275856817,-73.98781621319999
40.6231040215,-73.9961851674
40.6383944602,-73.9860811377
40.6383944602,-73.9860811377
40.6364592459,-73.98497181180001
40.6364543293,-73.9903006762
40.6282587951,-73.99885798359999
40.5811147819,-73.9664728984
40.5811833988,-73.9664620638
40.5800991058,-73.9661350103
40.5793630763,-73.9567035453
40.581824218600005,-73.96177444979999
40.581824218600005,-73.96177444979999
40.6963922985,-73.9941758952
40.693642097,-73.9954166366
40.697509511599996,-73.9964549901
40.6967436619,-73.9948718757
40.6936641063,-73.9969600499
40.6936641063,-73.9969600499
40.69276096,-73.993977879
40.69276096,-73.993977879
40.6943831018,-73.9936712099
40.663796015500004,-73.9173417177
40.663796015500004,-73.9173417177
40.6701523271,-73.9092662088
40.6571090495,-73.9091614084
40.6693712741,-73.9144257368
40.6693849309,-73.9143355993
40.6721324465,-73.9039029585
40.6474599644,-74.0177081498
40.647429779,-74.01766129479999
40.698987334,-73.92626359350001
40.6981669735,-73.9225788068
40.6923998542,-73.9262095759
40.6923998542,-73.9262095759
40.6954091916,-73.9236422335
40.690030483200005,-73.9172082301
40.686883383,-73.9113852548
40.6892247015,-73.9114218078
40.6983729436,-73.93141055609999
40.6965678051,-73.9241277527
40.6931019637,-73.9253541578
40.6953178914,-73.92256047800001
40.6952786923,-73.9214209649
40.6946327016,-73.916156728
40.692659959299995,-73.9134582722
40.6888650971,-73.9188106751
40.702621490700004,-73.9263966244
40.7010412256,-73.9192827254
40.6967578637,-73.9134096776
40.7010072251,-73.92171715949999
40.6947382554,-73.93038653720001
40.6940018941,-73.9291359794
40.6947232316,-73.91609170310001
40.694676594200004,-73.9161242173
40.6373809106,-73.9183148388
40.6402788286,-73.9101788103
40.6403420093,-73.9102435834
40.6461198636,-73.9003404851
40.642378163800004,-73.8997010757
40.6423749017,-73.9125145559
40.642505823899995,-73.9114333804
40.6340583724,-73.9057916565
40.6340583724,-73.9057916565
40.633036535100004,-73.8984325061
40.6479552288,-73.9057900525
40.6489741509,-73.89689829539999
40.6458514252,-73.8918365606
40.64213091,-73.89335238560001
40.6520546072,-73.9110134678
40.6407216675,-73.9045175082
40.6841286956,-73.9947610724
40.6841286956,-73.9947610724
40.6763720645,-73.9977756075
40.6820757209,-74.0010023242
40.677513907699996,-73.99899413920001
40.679100383000005,-74.00138083819999
40.679100383000005,-74.00138083819999
40.681004014,-73.9606179447
40.6860800914,-73.9636365229
40.6859124558,-73.9629948014
40.6860744077,-73.9630271629
40.686779858899996,-73.96316739550001
40.6819455312,-73.960794057
40.6884509593,-73.9617421704
40.6884509593,-73.9617421704
40.6858608044,-73.9645813327
40.6869497745,-73.9623632201
40.6859293789,-73.9988245447
40.6855396163,-73.9983990825
40.6848726479,-74.0001261972
40.688910194,-73.99834130800001
40.5806680867,-73.9818127583
40.6672221598,-73.9406453388
40.6663053981,-73.94621530939999
40.6786306629,-73.9632728446
40.6698053898,-73.9414144715
40.6649790646,-73.93947224850001
40.67801038,-73.9555903702
40.67801038,-73.9555903702
40.67801038,-73.9555903702
40.6723214587,-73.9582546156
40.6740624112,-73.9411655887
40.6764350271,-73.9380882783
40.6682062314,-73.928683956
40.6651217719,-73.9344257249
40.6786499039,-73.96335936109999
40.6732602234,-73.9347529889
40.6684896647,-73.9580191004
40.6754537827,-73.9463088752
40.6788663844,-73.9622560175
40.6790796929,-73.9599376754
40.6786664001,-73.9634458792
40.686911315,-73.87121719699999
40.679860034899995,-73.8814772654
40.679860034899995,-73.8814772654
40.6858095243,-73.8751675536
40.6858095243,-73.8751675536
40.684148303899995,-73.86964688649999
40.684148303899995,-73.86964688649999
40.6817702915,-73.8761630135
40.6802844641,-73.8778855434
40.7028354946,-73.9804341655
40.7032509348,-73.98746696810001
40.624060939,-74.015742264
40.6225601277,-74.0105978716
40.6140484676,-74.0112196332
40.6239078912,-74.0097947637
40.6213554546,-74.0067505279
40.6242154309,-74.00822418119999
40.6653818583,-73.8993168412
40.6660532538,-73.868352144
40.6616689254,-73.89404562979999
40.6685680292,-73.8814865167
40.6715185721,-73.8687559217
40.6716225353,-73.8922093327
40.660493731399995,-73.8906558324
40.673118058200004,-73.8634209753
40.6732004228,-73.8634388317
40.6659736306,-73.8683306735
40.6659736306,-73.8683306735
40.6659736306,-73.8683306735
40.6632803869,-73.8913973896
40.6753285546,-73.89888363109999
40.6625360789,-73.8938315911
40.6756443429,-73.86668926819999
40.6734742327,-73.8827395559
40.6807444689,-73.8669747168
40.646229860700004,-73.9676545738
40.6358291779,-73.9503292601
40.6545550537,-73.9525894394
40.651995291300004,-73.9553878519
40.6379460422,-73.9674568156
40.6402424005,-73.9640074117
40.6428724139,-73.95745867939999
40.6382946625,-73.9518947811
40.6406623775,-73.9640864565
40.6518644402,-73.9508578993
40.6428833222,-73.9572676941
40.6463342087,-73.9458746567
40.642255032600005,-73.934502247
40.626796108899995,-73.9444026702
40.6244079197,-73.9439471588
40.651964027800005,-73.9223801535
40.6497060938,-73.9327182912
40.6394123133,-73.9313054148
40.6496782198,-73.9420159499
40.6420356519,-73.9454025053
40.63751786,-73.9401421077
40.6513265506,-73.9213682211
40.6461226749,-73.9454820423
40.6461226749,-73.9454820423
40.6574972869,-73.95217287060001
40.6631032664,-73.9549947459
40.6619312388,-73.94843914329999
40.6593508555,-73.9477959761
40.6545808666,-73.9487763919
40.654014257600004,-73.9406066342
40.6611142603,-73.92110077470001
40.6559845981,-73.9176613467
40.6236096001,-73.9343584395
40.625289526799996,-73.9214133057
40.6247567562,-73.9210032608
40.6883842583,-73.9802400856
40.5872522209,-73.9215408756
40.5888745668,-73.9217874007
40.5937532534,-73.9277768769
40.5937532534,-73.9277768769
40.5987556669,-73.9300220813
40.587933442600004,-73.9222925591
40.6818198998,-73.9886319568
40.671878419,-73.9895997729
40.668996574299996,-73.9916982017
40.6674349367,-73.99395132810001
40.6686645825,-73.99368446449999
40.6672784863,-73.9939873891
40.6818528453,-73.98871487699999
40.6043743038,-73.9782698371
40.5957388494,-73.976630673
40.6105043164,-73.9836018369
40.6010539655,-73.98347091689999
40.6019673921,-73.979775904
40.597126681599995,-73.98761652
40.5903995698,-73.9920284203
40.5993980158,-73.9784226994
40.5955586348,-73.9818447106
40.5919837229,-73.9754725881
40.6002204825,-73.9923693487
40.7300527988,-73.952889317
40.722362822,-73.9373601566
40.7313409879,-73.955139891
40.728600143,-73.95125591979999
40.7223306696,-73.9502106759
40.7237695285,-73.95163105
40.7288922123,-73.9539905824
40.722080084699996,-73.9483673552
40.7371213216,-73.954836497
40.7371295218,-73.9547498883
40.6075305173,-73.95066004
40.6013010789,-73.9610610803
40.601743802399994,-73.955720324
40.5997789647,-73.9568703585
40.6100169838,-73.9439772499
40.5783557632,-73.9500156137
40.57950613,-73.9392365135
40.5804533715,-73.9513640428
40.6164465178,-73.9409426235
40.6147860902,-73.9361320221
40.617655708,-73.9335970676
40.6112348681,-73.9371150705
40.6132610241,-73.9331332094
40.6124825594,-73.9302922281
40.6087975748,-73.93242817939999
40.6087975748,-73.93242817939999
40.6103848592,-73.9291851221
40.6060454414,-73.9293553883
40.6052434671,-73.9380138448
40.6090962616,-73.9415361771
40.608675943200005,-73.9408234444
40.6081974669,-73.939134768
40.621667555500004,-73.9539132011
40.620319521999996,-73.9530712294
40.6141768264,-73.953442933
40.6281511646,-73.9626125327
40.6239763883,-73.96276616979999
40.6203917751,-73.9630275242
40.6281374464,-73.9484364306
40.6250583393,-73.9643542258
40.6096973916,-73.96100576090001
40.615348417199996,-73.9108534908
40.606477991700004,-73.9049446306
40.6161547658,-73.9100563887
40.6073653503,-73.9128665567
40.6080441708,-73.910409457
40.6098393359,-73.9104970875
40.6975336221,-73.972058243
40.69629381,-73.9650265717
40.69629381,-73.9650265717
40.6694426916,-73.9222336448
40.6833399489,-73.9189219631
40.677169403600004,-73.9185076542
40.6773485642,-73.91573861970001
40.6840346926,-73.9193718172
40.6732874033,-73.9099541055
40.6392437504,-73.9763307868
40.6367099292,-73.9745373758
40.615409721300004,-73.9718116722
40.6376513115,-73.9741803114
40.6352543131,-73.9708376983
40.6311268742,-73.9738405762
40.6138592841,-73.9733683038
40.6134452318,-73.9647061975
40.6078655365,-73.9662793904
40.6063590646,-73.9677459186
40.6415616151,-73.96999177100001
40.5994645592,-73.9692940875
40.6008974342,-73.969635533
40.5935694907,-73.9722781812
40.589636408400004,-73.9731871379
40.6160835735,-73.9176097108
40.6151012267,-73.9261113285
40.6693404898,-73.9773691016
40.6672494642,-73.9800408799
40.6800064946,-73.9764172695
40.665539001599996,-73.9775145749
40.671188835900004,-73.98398706020001
40.6697504073,-73.9828374691
40.6664119905,-73.978292882
40.6686598493,-73.9776973655
40.678742124,-73.9817535643
40.6653131077,-73.9920483041
40.6675576692,-73.9852820185
40.6650770227,-73.9915689252
40.667566215,-73.9879603075
40.6654009473,-73.9921456173
40.6785674621,-74.0100984256
40.676119550799996,-74.0019179455
40.6783340376,-74.0113710543
40.678386194299996,-74.0113097734
40.577356319699994,-74.0072608566
40.575382876999996,-74.0060331364
40.5980121374,-73.9520210285
40.596156568400005,-73.9588819691
40.5972502525,-73.94259801300001
40.5939808985,-73.9477246575
40.5901466961,-73.94256811390001
40.5977096527,-73.9446753534
40.5946005738,-73.9463162752
40.5946005738,-73.9463162752
40.5920977729,-73.9416230721
40.588534555900004,-73.9597183621
40.5888864206,-73.9538314113
40.589010946,-73.9384213622
40.5965502957,-73.95482355189999
40.5935688804,-73.9470732526
40.5919577754,-73.94159799020001
40.6584568913,-73.9972463865
40.6595461652,-73.9899765391
40.6573507671,-73.9984321963
40.6573507671,-73.9984321963
40.6434043556,-74.0064500735
40.6464203107,-74.013080908
40.6622551934,-73.9892119969
40.6481445803,-74.0067568419
40.646854318,-74.009740475
40.6407880554,-74.0126942559
40.6510322295,-74.0037479572
40.6621650229,-73.9952349747
40.6504033844,-74.0089842012
40.6504033844,-74.0089842012
40.7123521247,-73.9472025764
40.7181609433,-73.9492109238
40.7018205373,-73.9473623923
40.711795655100005,-73.9487901372
40.7088095731,-73.92859001890001
40.713286896,-73.957594097
40.7111435034,-73.9513300053
40.7111435034,-73.9513300053
40.711341031799996,-73.9580642535
40.7133158173,-73.96180364930001
40.6547527127,-73.981410537
40.6576641284,-73.9770018339
40.704971997600005,-73.9158227257
40.6971243138,-73.9081295809
40.7427623863,-73.99777699970001
40.743613245300004,-73.9971562555
40.7422930474,-74.00136410420001
40.7422930474,-74.00136410420001
40.744019463,-73.9969505345
40.7466681497,-73.99708033649999
40.712476656599996,-73.9949500221
40.7170740414,-73.9932037038
40.7170740414,-73.9932037038
40.717137169000004,-73.993171231
40.717137169000004,-73.993171231
40.7614565139,-73.9908347695
40.7670391575,-73.9889892492
40.7264411278,-73.9850164621
40.729797474899996,-73.9816349507
40.7273525175,-73.9860553417
40.7264470511,-73.9888372092
40.7519625412,-73.9921967687
40.7516765889,-73.9867432259
40.7537412314,-73.99374497640001
40.7042200663,-74.010210512
40.7046453501,-74.0118263802
40.743190225,-73.99084449989999
40.7433301735,-73.9904294689
40.7433301735,-73.9904294689
40.743599210300005,-73.99106819
40.743599210300005,-73.99106819
40.7375515788,-73.9827586607
40.73771632,-73.9831375099
40.7341932218,-73.9959911757
40.729697379,-74.0010138646
40.7328372582,-73.9946381713
40.7337209304,-74.00779027029999
40.7386231481,-74.0063438179
40.8247174643,-73.9438506906
40.8101149258,-73.9425733761
40.8099143226,-73.9420967112
40.8097879144,-73.94179699189999
40.809449906,-73.9409953383
40.8092104913,-73.9397890188
40.803444802399994,-73.9538017928
40.8059655056,-73.9497399371
40.8102898944,-73.9468503409
40.8223280943,-73.94654084
40.8207084057,-73.9403241777
40.8178164899,-73.9423246701
40.809327873200004,-73.9499252416
40.8092243081,-73.9454929403
40.8235989195,-73.9409575001
40.8048360699,-73.9530386671
40.8050530541,-73.9534105649
40.7875999556,-73.9484501587
40.787566984899996,-73.9483743492
40.7875340125,-73.9482949284
40.799093566799996,-73.94004738539999
40.8227323359,-73.94822422189999
40.8274182776,-73.9438773184
40.8128433599,-73.9553847984
40.7543946507,-74.0001732511
40.7543946507,-74.0001732511
40.7344936516,-73.9810274588
40.7238398862,-73.9934447326
40.7239002695,-73.99341947239999
40.7239633975,-73.9933942119
40.7240265254,-73.9933689514
40.724089653600004,-73.9933472986
40.71186451,-73.99364430050001
40.711848036599996,-73.99355773180001
40.7183750166,-73.992539801
40.7183750166,-73.992539801
40.7137774171,-73.9908052536
40.722318825500004,-73.987751995
40.7595983418,-73.9733172529
40.7545324657,-73.9663603499
40.7555175979,-73.96557659999999
40.7586217826,-73.9651707176
40.7591594615,-73.9642210971
40.754739514200004,-73.9707276386
40.7556155001,-73.9886157533
40.747643585,-73.9800240122
40.7429088449,-73.9797547737
40.7261236091,-74.0048417558
40.7215316577,-74.00411629119999
40.7215316577,-74.00411629119999
40.7259150113,-74.0047515443
40.7696463727,-73.9618868687
40.7743114161,-73.95893804970001
40.7723966071,-73.9543504461
40.7723636387,-73.9542710406
40.7622263681,-73.9590646242
40.7688176567,-73.9548330531
40.7726124785,-73.9590943438
40.764187301,-73.97225409560001
40.7703858809,-73.9656158482
40.7628135567,-73.9670420396
40.7640434759,-73.9680161094
40.7755995434,-73.9539149848
40.7768481589,-73.9606731909
40.775800043000004,-73.9542506279
40.7794574172,-73.9509442734
40.7795177829,-73.95090089979999
40.7842875635,-73.9495829719
40.7842875635,-73.9495829719
40.7842217104,-73.949629965
