Lat,Long,B,Block,Lot,TaxClass,2010,2011,2012,2013,2014,2015,2016,Change,Percent_Change
40.7032776998,-73.9822734167,3.0,33.0,35.0,1B,524000.0,220000.0,220000.0,209000.0,212734.0,210000.0,229000,-295000.0,-56.2977099237
40.7031567073,-73.9808812925,3.0,34.0,10.0,1B,492000.0,206250.0,206000.0,196000.0,199492.0,197000.0,214000,-278000.0,-56.5040650407
40.70207255,-73.9810330791,3.0,44.0,30.0,1B,497000.0,202400.0,202000.0,192000.0,195473.0,193000.0,210000,-287000.0,-57.7464788732
40.70207255,-73.9810330791,3.0,44.0,46.0,1B,428000.0,178420.0,178000.0,169000.0,172095.0,170000.0,185000,-243000.0,-56.7757009346
40.70207255,-73.9810330791,3.0,44.0,47.0,1B,492000.0,206030.0,206000.0,196000.0,199461.0,197000.0,214000,-278000.0,-56.5040650407
40.685063917,-73.9858911141,3.0,196.0,32.0,1B,860000.0,195000.0,195000.0,185000.0,185916.0,170000.0,185000,-675000.0,-78.488372093
40.7012010309,-73.9924695925,3.0,207.0,8.0,1B,1190000.0,279900.0,336000.0,336000.0,324429.0,276000.0,269000,-921000.0,-77.3949579832
40.7012011906,-73.995535132,3.0,208.0,202.0,1B,60000.0,75100.0,1000.0,1000.0,1000.0,1000.0,1000,-59000.0,-98.3333333333
40.7012011906,-73.995535132,3.0,208.0,206.0,1B,37300.0,37300.0,19000.0,6000.0,6000.0,7000.0,8000,-29300.0,-78.5522788204
40.7012011906,-73.995535132,3.0,208.0,207.0,1B,20200.0,20200.0,11000.0,4000.0,4000.0,5000.0,5000,-15200.0,-75.2475247525
40.6931589072,-73.9931845051,3.0,254.0,40.0,1B,166000.0,166000.0,21000.0,6000.0,6000.0,7000.0,8400,-157600.0,-94.9397590361
40.6883310273,-73.9972812111,3.0,301.0,91.0,1B,347000.0,347000.0,416000.0,6000.0,6000.0,7000.0,8400,-338600.0,-97.5792507205
40.6882020454,-73.9985035872,3.0,305.0,21.0,1B,269000.0,269000.0,40000.0,6000.0,6000.0,7000.0,8400,-260600.0,-96.8773234201
40.6882020454,-73.9985035872,3.0,305.0,22.0,1B,277000.0,277000.0,332000.0,6000.0,6000.0,7000.0,8400,-268600.0,-96.9675090253
40.6882020454,-73.9985035872,3.0,305.0,23.0,1B,3150000.0,230040.0,230000.0,219000.0,219971.0,201000.0,219000,-2931000.0,-93.0476190476
40.6882020454,-73.9985035872,3.0,305.0,121.0,1B,277000.0,277000.0,332000.0,6000.0,6000.0,7000.0,8400,-268600.0,-96.9675090253
40.6882020454,-73.9985035872,3.0,305.0,122.0,1B,277000.0,277000.0,332000.0,6000.0,6000.0,7000.0,8400,-268600.0,-96.9675090253
40.6873841123,-73.9994735576,3.0,310.0,134.0,1B,83000.0,83000.0,100000.0,6000.0,6000.0,7000.0,8400,-74600.0,-89.8795180723
40.6843291417,-73.996909997,3.0,325.0,75.0,1B,2970000.0,330000.0,330000.0,314000.0,315416.0,288000.0,314000,-2656000.0,-89.4276094276
40.6833026307,-74.0013340531,3.0,343.0,48.0,1B,521000.0,216000.0,216000.0,205000.0,206003.0,189000.0,206000,-315000.0,-60.4606525912
40.6833026307,-74.0013340531,3.0,343.0,49.0,1B,749000.0,309120.0,309000.0,294000.0,295346.0,270000.0,294000,-455000.0,-60.7476635514
40.6833026307,-74.0013340531,3.0,343.0,147.0,1B,57300.0,57300.0,69000.0,6000.0,6000.0,7000.0,8400,-48900.0,-85.3403141361
40.6823199909,-73.9979052069,3.0,345.0,119.0,1B,34900.0,34900.0,42000.0,6000.0,6000.0,7000.0,8400,-26500.0,-75.9312320917
40.6821662898,-74.001723423,3.0,354.0,23.0,1B,975000.0,221040.0,221000.0,210000.0,210995.0,193000.0,210000,-765000.0,-78.4615384615
40.681749097,-74.0002631989,3.0,355.0,115.0,1B,19700.0,19700.0,24000.0,6000.0,6000.0,7000.0,8400,-11300.0,-57.3604060914
40.6749228449,-74.0001009427,3.0,382.0,5.0,1B,21900.0,21900.0,26000.0,6000.0,6000.0,7000.0,8400,-13500.0,-61.6438356164
40.6871451249,-73.9933257442,3.0,384.0,172.0,1B,478000.0,154800.0,155000.0,147000.0,147707.0,135000.0,147000,-331000.0,-69.2468619247
40.6839578539,-73.9865583813,3.0,393.0,45.0,1B,1160000.0,240000.0,240000.0,228000.0,195000.0,195000.0,195000,-965000.0,-83.1896551724
40.6810351245,-73.9912604464,3.0,430.0,49.0,1B,416000.0,147720.0,148000.0,140000.0,120000.0,120000.0,120000,-296000.0,-71.1538461538
40.6810351245,-73.9912604464,3.0,430.0,50.0,1B,416000.0,147720.0,148000.0,140000.0,120000.0,120000.0,120000,-296000.0,-71.1538461538
40.6762979402,-74.0029129776,3.0,536.0,105.0,1B,11000.0,11000.0,13000.0,6000.0,5000.0,5000.0,5000,-6000.0,-54.5454545455
40.6775871082,-74.0144930648,3.0,575.0,35.0,1B,620000.0,230000.0,310000.0,216000.0,182000.0,182000.0,182000,-438000.0,-70.6451612903
40.676758333,-74.0132779339,3.0,576.0,131.0,1B,13200.0,36800.0,42000.0,6000.0,5000.0,5000.0,5000,-8200.0,-62.1212121212
40.6618110426,-73.999246683,3.0,651.0,23.0,1B,264000.0,77050.0,77000.0,77000.0,76994.0,72000.0,80000,-184000.0,-69.696969697
40.6564669453,-74.0017299673,3.0,677.0,80.0,1B,61100.0,46575.0,47000.0,6000.0,6000.0,7000.0,8400,-52700.0,-86.2520458265
40.6450756719,-74.0100429079,3.0,784.0,158.0,1B,19500.0,19500.0,22000.0,6000.0,6000.0,7000.0,8400,-11100.0,-56.9230769231
40.6595564928,-73.9841772743,3.0,870.0,8.0,1B,492000.0,200544.0,201000.0,188000.0,185659.0,163000.0,177000,-315000.0,-64.0243902439
40.6582633638,-73.9818889167,3.0,871.0,53.0,1B,492000.0,228160.0,228000.0,214000.0,212577.0,194000.0,211000,-281000.0,-57.1138211382
40.6605480425,-73.9903584464,3.0,886.0,72.0,1B,385000.0,190000.0,225000.0,164000.0,165858.0,158000.0,0,-385000.0,-100.0
40.6554525808,-73.9810967901,3.0,890.0,15.0,1B,1050000.0,552920.0,553000.0,518000.0,514639.0,469000.0,510000,-540000.0,-51.4285714286
40.660070481,-73.9907261534,3.0,892.0,15.0,1B,591000.0,287960.0,288000.0,274000.0,276987.0,263000.0,0,-591000.0,-100.0
40.6594227731,-73.9915047632,3.0,898.0,63.0,1B,507000.0,250585.0,251000.0,238000.0,240661.0,229000.0,249000,-258000.0,-50.8875739645
40.6594227731,-73.9915047632,3.0,898.0,64.0,1B,624000.0,287960.0,288000.0,274000.0,276987.0,263000.0,286000,-338000.0,-54.1666666667
40.6601420686,-73.9941141827,3.0,899.0,35.0,1B,176000.0,72335.0,72000.0,69000.0,69726.0,66000.0,72000,-104000.0,-59.0909090909
40.6808630129,-73.9771560771,3.0,933.0,17.0,1B,693000.0,225000.0,225000.0,214000.0,214979.0,197000.0,214000,-479000.0,-69.1197691198
40.6808630129,-73.9771560771,3.0,933.0,18.0,1B,737000.0,225000.0,225000.0,214000.0,214979.0,197000.0,214000,-523000.0,-70.9633649932
40.6803113859,-73.9775240156,3.0,935.0,68.0,1B,980000.0,181560.0,182000.0,172000.0,172889.0,159000.0,173000,-807000.0,-82.3469387755
40.6806440319,-73.9804154386,3.0,937.0,53.0,1B,908000.0,240000.0,240000.0,228000.0,229083.0,210000.0,229000,-679000.0,-74.7797356828
40.6806440319,-73.9804154386,3.0,937.0,54.0,1B,908000.0,240000.0,240000.0,228000.0,229083.0,210000.0,229000,-679000.0,-74.7797356828
40.6806440319,-73.9804154386,3.0,937.0,55.0,1B,908000.0,240000.0,240000.0,228000.0,229083.0,210000.0,229000,-679000.0,-74.7797356828
40.6806440319,-73.9804154386,3.0,937.0,56.0,1B,908000.0,240000.0,240000.0,228000.0,229083.0,210000.0,229000,-679000.0,-74.7797356828
40.678710761,-73.9754587177,3.0,939.0,71.0,1B,1200000.0,240000.0,240000.0,228000.0,229083.0,210000.0,229000,-971000.0,-80.9166666667
40.6770537489,-73.9797278976,3.0,950.0,16.0,1B,1650000.0,336000.0,336000.0,319000.0,320545.0,294000.0,320000,-1330000.0,-80.6060606061
40.6754586462,-73.9776301996,3.0,954.0,53.0,1B,7900.0,7900.0,9000.0,4000.0,4000.0,3000.0,2600,-5300.0,-67.0886075949
40.6767935314,-73.9830411528,3.0,955.0,13.0,1B,1910000.0,439800.0,440000.0,418000.0,419957.0,384000.0,418000,-1492000.0,-78.1151832461
40.6767935314,-73.9830411528,3.0,955.0,15.0,1B,1920000.0,440760.0,441000.0,419000.0,420948.0,385000.0,419000,-1501000.0,-78.1770833333
40.6767935314,-73.9830411528,3.0,955.0,18.0,1B,797000.0,182400.0,182000.0,173000.0,173863.0,159000.0,173000,-624000.0,-78.2936010038
40.6761074034,-73.9834919723,3.0,958.0,64.0,1B,801000.0,240000.0,240000.0,228000.0,229083.0,210000.0,229000,-572000.0,-71.4107365793
40.6761074034,-73.9834919723,3.0,958.0,164.0,1B,26200.0,26200.0,31000.0,6000.0,6000.0,7000.0,8400,-17800.0,-67.9389312977
40.6734277886,-73.979098122,3.0,963.0,15.0,1B,528000.0,102960.0,103000.0,98000.0,98437.0,90000.0,98000,-430000.0,-81.4393939394
40.6714472519,-73.9872422302,3.0,993.0,52.0,1B,26200.0,26200.0,31000.0,6000.0,6000.0,7000.0,8400,-17800.0,-67.9389312977
40.6711014503,-73.9876099951,3.0,998.0,15.0,1B,461000.0,236040.0,236000.0,224000.0,225099.0,206000.0,225000,-236000.0,-51.1930585683
40.6705388255,-73.9881255944,3.0,1004.0,10.0,1B,416000.0,187200.0,187000.0,178000.0,178821.0,164000.0,178000,-238000.0,-57.2115384615
40.6668940347,-73.9911577641,3.0,1041.0,76.0,1B,21000.0,21000.0,25000.0,6000.0,6000.0,7000.0,8400,-12600.0,-60.0
40.6749166019,-73.971627897,3.0,1060.0,3.0,1B,2030000.0,545640.0,546000.0,518000.0,520514.0,477000.0,519000,-1511000.0,-74.4334975369
40.6728473813,-73.973041931,3.0,1066.0,50.0,1B,65900.0,65900.0,79000.0,6000.0,6000.0,7000.0,8400,-57500.0,-87.253414264
40.6728473813,-73.973041931,3.0,1066.0,150.0,1B,65900.0,65900.0,79000.0,6000.0,6000.0,7000.0,8400,-57500.0,-87.253414264
40.6710807463,-73.9777181853,3.0,1076.0,36.0,1B,2300000.0,273960.0,274000.0,260000.0,261274.0,239000.0,261000,-2039000.0,-88.652173913
40.6682040315,-73.9767638921,3.0,1083.0,1.0,1B,11900000.0,1413960.0,1414000.0,1343000.0,1349417.0,1235000.0,1346000,-10554000.0,-88.6890756303
40.6664119905,-73.978292882,3.0,1089.0,133.0,1B,1300000.0,134040.0,134000.0,127000.0,127654.0,117000.0,128000,-1172000.0,-90.1538461538
40.6671178826,-73.9810322047,3.0,1090.0,110.0,1B,65900.0,65900.0,79000.0,4000.0,4000.0,5000.0,5000,-60900.0,-92.4127465857
40.6804973568,-73.9640577932,3.0,1124.0,55.0,1B,710000.0,220000.0,220000.0,209000.0,212734.0,210000.0,229000,-481000.0,-67.7464788732
40.6802486401,-73.9676200468,3.0,1130.0,78.0,1B,65900.0,65900.0,79000.0,6000.0,6000.0,7000.0,8400,-57500.0,-87.253414264
40.6798934572,-73.9740846384,3.0,1143.0,102.0,1B,37400.0,37400.0,45000.0,6000.0,6000.0,7000.0,8400,-29000.0,-77.5401069519
40.6723553011,-73.9608285341,3.0,1178.0,65.0,1B,39400.0,48180.0,48000.0,6000.0,6000.0,7000.0,8400,-31000.0,-78.6802030457
40.6706754935,-73.9608151012,3.0,1185.0,29.0,1B,17600.0,17600.0,19000.0,3000.0,3000.0,4000.0,4800,-12800.0,-72.7272727273
40.6657870717,-73.9608936696,3.0,1192.0,95.0,1B,1700000.0,336270.0,336000.0,319000.0,324768.0,321000.0,321000,-1379000.0,-81.1176470588
40.6735052589,-73.946883642,3.0,1235.0,124.0,1B,21900.0,46090.0,46000.0,6000.0,6000.0,7000.0,8400,-13500.0,-61.6438356164
40.6704039631,-73.9418321087,3.0,1258.0,152.0,1B,17600.0,48840.0,49000.0,6000.0,6000.0,7000.0,8400,-9200.0,-52.2727272727
40.6671322493,-73.9476745363,3.0,1284.0,37.0,1B,975000.0,331584.0,332000.0,311000.0,310853.0,294000.0,320000,-655000.0,-67.1794871795
40.6664884867,-73.9505227075,3.0,1290.0,160.0,1B,43000.0,49170.0,49000.0,6000.0,6000.0,7000.0,8400,-34600.0,-80.4651162791
40.6643533558,-73.9451463394,3.0,1311.0,129.0,1B,27200.0,27200.0,30000.0,6000.0,6000.0,7000.0,8400,-18800.0,-69.1176470588
40.6635804168,-73.9474790759,3.0,1317.0,19.0,1B,14800.0,14800.0,15000.0,5000.0,5000.0,6000.0,7200,-7600.0,-51.3513513514
40.6635804168,-73.9474790759,3.0,1317.0,20.0,1B,34400.0,34400.0,34000.0,5000.0,5000.0,6000.0,7200,-27200.0,-79.0697674419
40.6731032138,-73.9248430009,3.0,1363.0,45.0,1B,34900.0,34900.0,38000.0,6000.0,6000.0,7000.0,8400,-26500.0,-75.9312320917
40.6668345473,-73.9394957973,3.0,1406.0,159.0,1B,26200.0,35640.0,36000.0,6000.0,6000.0,7000.0,8400,-17800.0,-67.9389312977
40.6668345473,-73.9394957973,3.0,1406.0,163.0,1B,26200.0,35640.0,36000.0,6000.0,6000.0,7000.0,8400,-17800.0,-67.9389312977
40.6644446617,-73.931182313,3.0,1420.0,36.0,1B,11800.0,11800.0,13000.0,3000.0,3000.0,3000.0,3000,-8800.0,-74.5762711864
40.67598202,-73.916223437,3.0,1433.0,19.0,1B,166700.0,175035.0,175000.0,166000.0,50000.0,60000.0,72000,-94700.0,-56.8086382723
40.6758598154,-73.9106680569,3.0,1435.0,24.0,1B,166700.0,175035.0,175000.0,166000.0,170185.0,175000.0,0,-166700.0,-100.0
40.6741527034,-73.9108469912,3.0,1449.0,49.0,1B,15800.0,15800.0,17000.0,5000.0,5000.0,6000.0,7200,-8600.0,-54.4303797468
40.6726062049,-73.9165809647,3.0,1459.0,41.0,1B,14900.0,14900.0,16000.0,5000.0,5000.0,6000.0,7200,-7700.0,-51.677852349
40.6807455088,-73.921982507,3.0,1513.0,132.0,1B,224000.0,235200.0,1000.0,1000.0,1000.0,1000.0,1000,-223000.0,-99.5535714286
40.6812472728,-73.9135596134,3.0,1521.0,30.0,1B,18100.0,18100.0,19000.0,5000.0,5000.0,6000.0,7200,-10900.0,-60.2209944751
40.6781783789,-73.9132463271,3.0,1551.0,128.0,1B,19700.0,19700.0,21000.0,3000.0,3000.0,4000.0,4800,-14900.0,-75.6345177665
40.6769693535,-73.9189585497,3.0,1559.0,4.0,1B,15800.0,15800.0,17000.0,5000.0,5000.0,6000.0,7200,-8600.0,-54.4303797468
40.6963369292,-73.9372800274,3.0,1586.0,75.0,1B,17600.0,42000.0,44000.0,5000.0,5000.0,6000.0,7200,-10400.0,-59.0909090909
40.6885535799,-73.9387981929,3.0,1624.0,143.0,1B,15800.0,15800.0,17000.0,5000.0,5000.0,6000.0,7200,-8600.0,-54.4303797468
40.6854455761,-73.9322531564,3.0,1651.0,161.0,1B,17600.0,17600.0,18000.0,5000.0,5000.0,6000.0,7200,-10400.0,-59.0909090909
40.6806590454,-73.9283064927,3.0,1687.0,140.0,1B,26200.0,49665.0,50000.0,5000.0,5000.0,6000.0,7200,-19000.0,-72.5190839695
40.6806590454,-73.9283064927,3.0,1687.0,141.0,1B,26200.0,48510.0,49000.0,5000.0,5000.0,6000.0,7200,-19000.0,-72.5190839695
40.6806590454,-73.9283064927,3.0,1687.0,142.0,1B,21900.0,42000.0,44000.0,5000.0,5000.0,6000.0,7200,-14700.0,-67.1232876712
40.677427801,-73.9272788698,3.0,1709.0,3.0,1B,650000.0,133245.0,133000.0,127000.0,130105.0,133000.0,145000,-505000.0,-77.6923076923
40.6943952362,-73.9458428532,3.0,1760.0,39.0,1B,847000.0,210000.0,210000.0,200000.0,204913.0,210000.0,229000,-618000.0,-72.9634002361
40.6900086839,-73.9449773912,3.0,1791.0,25.0,1B,150000.0,157500.0,158000.0,148000.0,148853.0,146000.0,0,-150000.0,-100.0
40.6935036883,-73.969633026,3.0,1887.0,86.0,1B,650000.0,268180.0,268000.0,251000.0,249405.0,228000.0,248000,-402000.0,-61.8461538462
40.6939963668,-73.9647897724,3.0,1892.0,38.0,1B,42900.0,55775.0,56000.0,6000.0,6000.0,7000.0,8400,-34500.0,-80.4195804196
40.6930328765,-73.9565359743,3.0,1914.0,5.0,1B,600000.0,210000.0,210000.0,200000.0,204913.0,210000.0,229000,-371000.0,-61.8333333333
40.6899124712,-73.9658556714,3.0,1918.0,18.0,1B,372000.0,71990.0,72000.0,68000.0,68816.0,66000.0,72000,-300000.0,-80.6451612903
40.6913447152,-73.9561981122,3.0,1928.0,8.0,1B,210000.0,168000.0,168000.0,160000.0,163931.0,168000.0,0,-210000.0,-100.0
40.6875663708,-73.9594854597,3.0,1953.0,57.0,1B,281000.0,224910.0,225000.0,214000.0,219288.0,225000.0,38066,-242934.0,-86.4533807829
40.6875663708,-73.9594854597,3.0,1953.0,58.0,1B,281000.0,224490.0,224000.0,213000.0,218355.0,225000.0,0,-281000.0,-100.0
40.6855658334,-73.9606404902,3.0,1972.0,42.0,1B,860000.0,218155.0,218000.0,218000.0,218773.0,199000.0,217000,-643000.0,-74.7674418605
40.6830540114,-73.959614395,3.0,1984.0,2.0,1B,67600.0,77740.0,78000.0,74000.0,74802.0,71000.0,0,-67600.0,-100.0
40.6830540114,-73.959614395,3.0,1984.0,3.0,1B,67600.0,77740.0,78000.0,74000.0,74802.0,71000.0,0,-67600.0,-100.0
40.6830540114,-73.959614395,3.0,1984.0,81.0,1B,92700.0,106605.0,107000.0,101000.0,102167.0,97000.0,0,-92700.0,-100.0
40.6833362535,-73.9582981979,3.0,1989.0,125.0,1B,19700.0,137760.0,7000.0,7000.0,7175.0,7000.0,8000,-11700.0,-59.3908629442
40.6815401051,-73.9554510123,3.0,1999.0,22.0,1B,453000.0,182490.0,182000.0,173000.0,177372.0,183000.0,199000,-254000.0,-56.0706401766
40.6819655527,-73.9632421641,3.0,2014.0,46.0,1B,265800.0,30567.0,35000.0,31000.0,37200.0,45000.0,54000,-211800.0,-79.683972912
40.6935069579,-73.9716921082,3.0,2045.0,55.0,1B,650000.0,192000.0,192000.0,192000.0,187909.0,160000.0,172000,-478000.0,-73.5384615385
40.7002902156,-73.9569964773,3.0,2231.0,17.0,1B,190000.0,218500.0,219000.0,208000.0,179000.0,179000.0,0,-190000.0,-100.0
40.7137229255,-73.9645665272,3.0,2416.0,40.0,1B,215000.0,91200.0,91000.0,91000.0,90488.0,82000.0,98400,-116600.0,-54.2325581395
40.7085274186,-73.9574348136,3.0,2461.0,20.0,1B,900000.0,304200.0,304000.0,289000.0,290371.0,266000.0,266000,-634000.0,-70.4444444444
40.7270444749,-73.9464477053,3.0,2653.0,27.0,1B,240000.0,120175.0,120000.0,114000.0,98000.0,98000.0,98000,-142000.0,-59.1666666667
40.7177777859,-73.9517905172,3.0,2731.0,38.0,1B,408000.0,120750.0,121000.0,121000.0,103000.0,103000.0,103000,-305000.0,-74.7549019608
40.7180891165,-73.9481720383,3.0,2733.0,25.0,1B,99000.0,25760.0,26000.0,26000.0,22000.0,22000.0,22000,-77000.0,-77.7777777778
40.718036192,-73.9464801954,3.0,2734.0,50.0,1B,62500.0,7187.0,8000.0,9000.0,10800.0,13000.0,15600,-46900.0,-75.04
40.7153589898,-73.9442458292,3.0,2755.0,115.0,1B,100000.0,11500.0,13000.0,15000.0,18000.0,22000.0,26400,-73600.0,-73.6
40.7214235708,-73.9415458695,3.0,2829.0,1.0,1B,20600.0,20600.0,24000.0,6000.0,6000.0,7000.0,8400,-12200.0,-59.2233009709
40.7214235708,-73.9415458695,3.0,2829.0,2.0,1B,27200.0,27200.0,31000.0,6000.0,6000.0,7000.0,8400,-18800.0,-69.1176470588
40.7183639029,-73.9430203911,3.0,2857.0,13.0,1B,24800.0,24800.0,29000.0,6000.0,6000.0,7000.0,8400,-16400.0,-66.1290322581
40.7176447385,-73.9429452504,3.0,2866.0,36.0,1B,62200.0,62200.0,72000.0,6000.0,6000.0,7000.0,8400,-53800.0,-86.4951768489
40.69847355,-73.9298344687,3.0,3184.0,13.0,1B,870000.0,336000.0,336000.0,319000.0,326989.0,336000.0,0,-870000.0,-100.0
40.6882698802,-73.9193775135,3.0,3366.0,24.0,1B,16600.0,16600.0,17000.0,5000.0,5000.0,6000.0,7200,-9400.0,-56.6265060241
40.6889892456,-73.9086708506,3.0,3423.0,59.0,1B,16600.0,16600.0,17000.0,5000.0,5000.0,6000.0,7200,-9400.0,-56.6265060241
40.68308606,-73.9062776463,3.0,3462.0,39.0,1B,331800.0,348390.0,348000.0,331000.0,99000.0,119000.0,142800,-189000.0,-56.9620253165
40.68308606,-73.9062776463,3.0,3462.0,51.0,1B,1182100.0,1241205.0,1241000.0,1179000.0,313000.0,376000.0,409000,-773100.0,-65.4005583284
40.6835646882,-73.9009623703,3.0,3475.0,64.0,1B,1250000.0,22158000.0,22158000.0,20773000.0,2000.0,2000.0,2400,-1247600.0,-99.808
40.6630577868,-73.917504833,3.0,3552.0,120.0,1B,15800.0,15800.0,16000.0,5000.0,5000.0,6000.0,7200,-8600.0,-54.4303797468
40.661405336,-73.9100566497,3.0,3588.0,36.0,1B,150000.0,150000.0,60000.0,57000.0,58849.0,63000.0,69000,-81000.0,-54.0
40.6557390026,-73.9121798731,3.0,3620.0,52.0,1B,16500.0,16500.0,17000.0,5000.0,5000.0,6000.0,7200,-9300.0,-56.3636363636
40.6550713575,-73.911315786,3.0,3631.0,21.0,1B,4350000.0,4376250.0,4402000.0,1665000.0,1992800.0,1834000.0,1997000,-2353000.0,-54.091954023
40.6577481864,-73.8988201744,3.0,3865.0,129.0,1B,11300.0,11300.0,11000.0,3000.0,3000.0,4000.0,5000,-6300.0,-55.7522123894
40.6565383862,-73.8964649247,3.0,3875.0,1.0,1B,600000.0,600000.0,600000.0,570000.0,500000.0,125000.0,125000,-475000.0,-79.1666666667
40.6813850329,-73.8914940959,3.0,3897.0,135.0,1B,74200.0,74200.0,74000.0,5000.0,5000.0,6000.0,7200,-67000.0,-90.2964959569
40.685313461,-73.8810493157,3.0,3905.0,12.0,1B,21900.0,21900.0,22000.0,5000.0,5000.0,6000.0,7200,-14700.0,-67.1232876712
40.685313461,-73.8810493157,3.0,3905.0,33.0,1B,30700.0,32640.0,33000.0,5000.0,5000.0,6000.0,7200,-23500.0,-76.5472312704
40.6866846312,-73.8747296213,3.0,4105.0,118.0,1B,915000.0,288000.0,288000.0,270000.0,273498.0,280000.0,305000,-610000.0,-66.6666666667
40.687562433,-73.8717604128,3.0,4107.0,87.0,1B,20600.0,20600.0,21000.0,5000.0,5000.0,6000.0,7200,-13400.0,-65.0485436893
40.6861832963,-73.8706344783,3.0,4121.0,162.0,1B,34900.0,34900.0,35000.0,5000.0,5000.0,6000.0,7200,-27700.0,-79.3696275072
40.6853256925,-73.8671422552,3.0,4136.0,133.0,1B,21900.0,21900.0,22000.0,5000.0,5000.0,6000.0,7200,-14700.0,-67.1232876712
40.6793677687,-73.8728721942,3.0,4164.0,34.0,1B,351000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-181000.0,-51.566951567
40.6638862819,-73.8878063188,3.0,4305.0,46.0,1B,31200.0,37360.0,37000.0,5000.0,5000.0,6000.0,7200,-24000.0,-76.9230769231
40.6638862819,-73.8878063188,3.0,4305.0,157.0,1B,14800.0,14800.0,15000.0,5000.0,5000.0,6000.0,7200,-7600.0,-51.3513513514
40.6638862819,-73.8878063188,3.0,4305.0,158.0,1B,19500.0,19500.0,20000.0,5000.0,5000.0,6000.0,7200,-12300.0,-63.0769230769
40.6579059559,-73.8883750244,3.0,4348.0,47.0,1B,15600.0,15600.0,16000.0,5000.0,5000.0,6000.0,7200,-8400.0,-53.8461538462
40.6517617711,-73.8869834077,3.0,4434.0,21.0,1B,11700000.0,3999600.0,4000000.0,3750000.0,3798537.0,3894000.0,0,-11700000.0,-100.0
40.6631600916,-73.8682100709,3.0,4546.0,55.0,1B,599000.0,206800.0,207000.0,194000.0,196496.0,201000.0,219000,-380000.0,-63.4390651085
40.6650211293,-73.926838221,3.0,4598.0,126.0,1B,3120.0,3120.0,1000.0,1000.0,1000.0,1000.0,1100,-2020.0,-64.7435897436
40.6560240738,-73.9231430978,3.0,4665.0,12.0,1B,15800.0,15800.0,16000.0,5000.0,5000.0,6000.0,7200,-8600.0,-54.4303797468
40.6537101577,-73.9190480711,3.0,4688.0,67.0,1B,20600.0,20600.0,21000.0,5000.0,5000.0,6000.0,7200,-13400.0,-65.0485436893
40.6531559458,-73.9155565438,3.0,4714.0,38.0,1B,8800.0,8800.0,9000.0,3000.0,3000.0,4000.0,4000,-4800.0,-54.5454545455
40.6531559458,-73.9155565438,3.0,4714.0,48.0,1B,16600.0,16600.0,17000.0,5000.0,5000.0,6000.0,7200,-9400.0,-56.6265060241
40.6536192796,-73.9148315641,3.0,4715.0,25.0,1B,19700.0,39360.0,39000.0,5000.0,5000.0,6000.0,7200,-12500.0,-63.4517766497
40.6496952262,-73.9329093001,3.0,4719.0,158.0,1B,26200.0,26200.0,26000.0,5000.0,5000.0,6000.0,7200,-19000.0,-72.5190839695
40.6612565676,-73.9496687509,3.0,4791.0,36.0,1B,343000.0,644000.0,32000.0,27000.0,27675.0,28000.0,30000,-313000.0,-91.2536443149
40.650768655,-73.9435358023,3.0,4890.0,4.0,1B,151000.0,198800.0,10000.0,9000.0,9117.0,9000.0,10000,-141000.0,-93.3774834437
40.650768655,-73.9435358023,3.0,4890.0,6.0,1B,2460.0,2460.0,1000.0,1000.0,1000.0,1000.0,1100,-1360.0,-55.2845528455
40.6488271081,-73.9472420352,3.0,4903.0,72.0,1B,21900.0,21900.0,22000.0,5000.0,5000.0,6000.0,7200,-14700.0,-67.1232876712
40.6488271081,-73.9472420352,3.0,4903.0,138.0,1B,34900.0,34900.0,35000.0,5000.0,5000.0,6000.0,7200,-27700.0,-79.3696275072
40.6493470284,-73.9385170307,3.0,4909.0,17.0,1B,363000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-193000.0,-53.1680440771
40.6446816586,-73.9399627148,3.0,4939.0,119.0,1B,20600.0,20600.0,21000.0,5000.0,5000.0,6000.0,7200,-13400.0,-65.0485436893
40.6409240242,-73.9454250344,3.0,4967.0,33.0,1B,777000.0,400000.0,400000.0,380000.0,392324.0,420000.0,0,-777000.0,-100.0
40.6412478222,-73.939753211,3.0,4973.0,14.0,1B,728000.0,320000.0,320000.0,300000.0,303887.0,312000.0,340000,-388000.0,-53.2967032967
40.6412478222,-73.939753211,3.0,4973.0,61.0,1B,363000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-193000.0,-53.1680440771
40.6413022194,-73.9388091024,3.0,4974.0,16.0,1B,381000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-211000.0,-55.3805774278
40.6413022194,-73.9388091024,3.0,4974.0,54.0,1B,368000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-198000.0,-53.8043478261
40.6414274356,-73.9368776257,3.0,4976.0,26.0,1B,728000.0,320000.0,320000.0,300000.0,303887.0,312000.0,340000,-388000.0,-53.2967032967
40.6414274356,-73.9368776257,3.0,4976.0,28.0,1B,363000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-193000.0,-53.1680440771
40.6416694627,-73.9328885432,3.0,4980.0,39.0,1B,393000.0,160000.0,160000.0,150000.0,151944.0,156000.0,170000,-223000.0,-56.7430025445
